seed,value
1.0,0.0084032885947052
2.0,0.008561931767512
3.0,0.0090294828662371
4.0,0.0090939243668993
5.0,0.0094826788672474
6.0,0.0084691413655732
7.0,0.0087217062174345
8.0,0.0092300135038953
9.0,0.0085929363103203
10.0,0.00937247761775
11.0,0.0083639848841501
12.0,0.0086854370224666
13.0,0.0085742526605295
14.0,0.0088207967958159
15.0,0.0082384552494259
16.0,0.0090575151656481
17.0,0.0087254389314097
18.0,0.0082682152622358
19.0,0.0096548140014603
20.0,0.0089625555180292
21.0,0.0084515222966929
22.0,0.0084067538415178
23.0,0.0086064370934021
24.0,0.0086719750012773
25.0,0.0086011906389117
26.0,0.0087921051352558
27.0,0.0088442505944332
28.0,0.0097299101785286
29.0,0.0086661767144836
30.0,0.0092640585048963
31.0,0.0091371134059272
32.0,0.0087781583812865
33.0,0.0086909474112113
34.0,0.0089240766426066
35.0,0.0086781373185902
36.0,0.0086969207353153
37.0,0.0088599802869944
38.0,0.0088663761615359
39.0,0.0089341505738546
40.0,0.0086021808193876
41.0,0.00964224106622
42.0,0.0093065365614659
43.0,0.0080436320717232
44.0,0.008716257852224
45.0,0.0090621947442752
46.0,0.0097991284251876
47.0,0.0092499248514588
48.0,0.0097386343173463
49.0,0.0091964289153726
50.0,0.0084397170439661
51.0,0.0085321717504463
52.0,0.0090335900163499
53.0,0.0083824011590703
54.0,0.008637999248429
55.0,0.0090038953389481
56.0,0.0090026856882576
57.0,0.0083541003137479
58.0,0.0089921364264769
59.0,0.0083703935077449
60.0,0.009020288199222
61.0,0.0091829458627662
62.0,0.0097825813947981
63.0,0.0087919706404075
64.0,0.0088721902284349
65.0,0.009460519666645
66.0,0.008726178037582
67.0,0.0095670040731936
68.0,0.0084268968639311
69.0,0.0086173671886877
70.0,0.0083402427503618
71.0,0.009170554608344
72.0,0.0089433268786429
73.0,0.0082547799437466
74.0,0.0089916394864875
75.0,0.0089227731433022
76.0,0.0077857614099085
77.0,0.0092786446170225
78.0,0.0087353776628737
79.0,0.0085058524863806
80.0,0.008494790963468
81.0,0.0096488600431168
82.0,0.0085886093967622
83.0,0.0090239701884484
84.0,0.0089093731689273
85.0,0.0090075585127399
86.0,0.0087334468520831
87.0,0.0088239687180871
88.0,0.0087188518711691
89.0,0.0087171564387969
90.0,0.0082852868890901
91.0,0.0091401014695938
92.0,0.0084897034089846
93.0,0.0089187075544351
94.0,0.0086420633652306
95.0,0.0095546019650027
96.0,0.0084340077388517
97.0,0.0088094206540781
98.0,0.0081543182603196
99.0,0.0082736125590063
100.0,0.0089368268974054
101.0,0.0095558441028053
102.0,0.0090638563153302
103.0,0.0090954663484565
104.0,0.0090457407006547
105.0,0.0084797574505771
106.0,0.0100394830681001
107.0,0.0085158693500726
108.0,0.0092075664128898
109.0,0.0085994486338007
110.0,0.0094277449300021
111.0,0.0091384823558802
112.0,0.0086395616899529
113.0,0.0084839400982773
114.0,0.0088313244966213
115.0,0.0089276824577879
116.0,0.009756276101382
117.0,0.0088998234493982
118.0,0.0088554169189592
119.0,0.0086657348969606
120.0,0.0085764577434316
121.0,0.0080795556392665
122.0,0.0087770714851445
123.0,0.0082273257468735
124.0,0.0088451315826886
125.0,0.0082635726286474
126.0,0.0081675327422216
127.0,0.0086571447842178
128.0,0.0086623412099599
129.0,0.0081706669812256
130.0,0.009338510427335
131.0,0.0090699636645273
132.0,0.0092204980506566
133.0,0.0090698646861596
