seed,value
1.0,0.0030330146596626
2.0,0.0019156281075736
3.0,0.0036159594059158
4.0,0.0038633706350553
5.0,0.0028807447941424
6.0,0.002395265948156
7.0,0.0021983862727343
8.0,0.0017019924661471
9.0,0.0024436664991148
10.0,0.0017545527537241
11.0,0.0030241135502027
12.0,0.0006690638808276
13.0,0.0010125233327989
14.0,0.0013229619702058
15.0,0.0020590769643752
16.0,0.0013301599920578
17.0,0.0039372717823418
18.0,0.0030552966040547
19.0,0.0010241668742341
20.0,0.0026362763341847
21.0,0.0020547902665144
22.0,0.0022014974043953
23.0,0.0016343124266625
24.0,0.0015596789063184
25.0,0.0023928447809705
26.0,0.0011580231130636
27.0,0.0025664083895836
28.0,0.0041666451917282
29.0,0.0048036030605802
30.0,0.0030272812021311
31.0,0.00203253781454
32.0,0.0025582475490096
33.0,0.0018646089008896
34.0,0.0025893421580885
35.0,0.0022912731178272
36.0,0.0017671459057745
37.0,0.001674041704706
38.0,0.0022089187880882
39.0,0.0016240501897618
40.0,0.0042043240984908
41.0,0.0027865390348243
42.0,0.0028752208449379
43.0,0.0029455096048351
44.0,0.002264438899036
45.0,0.0016109029390925
46.0,0.002561687644179
47.0,0.0002515406914367
48.0,0.001918394198519
49.0,0.0010383182667948
50.0,0.0030040243747749
51.0,0.0018455215596401
52.0,0.0027417471057233
53.0,0.0034217963717103
54.0,0.0012490398229695
55.0,0.002949845165528
56.0,0.0022401206070151
57.0,0.0022237671646721
58.0,0.0007428285679126
59.0,0.0010972283932498
60.0,0.0016196935760488
61.0,0.0030355431991903
62.0,0.0011362533774713
63.0,0.005069016352
64.0,0.0029295520857069
65.0,0.0031244869199014
66.0,0.0028654973002535
67.0,0.0023268773768368
68.0,0.0013562840520031
69.0,0.00402929068467
70.0,0.0032364764443573
71.0,0.0011954140662081
72.0,0.0020406853888814
73.0,0.0017969100399714
74.0,0.0018053597224727
75.0,0.0028617032864096
76.0,0.0021066968724055
77.0,0.0026455696255607
78.0,0.001810204972844
79.0,0.0038919828253758
80.0,0.0023020867648088
81.0,0.0031522686907031
82.0,0.0026901586094056
83.0,0.0021147999310563
84.0,0.0019033691888814
85.0,0.0010429183356153
86.0,0.0018510782014147
87.0,0.0016607167235245
88.0,0.0049600322126682
89.0,0.0033144131546077
90.0,0.0007414305867202
91.0,0.0023962515045912
92.0,0.0018417104673081
93.0,0.0028544961453366
94.0,0.0011420908689735
95.0,0.0033740720037013
96.0,0.0016756224787967
97.0,0.0027727195296914
98.0,0.0024913533463845
99.0,0.0022412374007353
100.0,0.0007126603897153
101.0,0.0048383386262281
102.0,0.0039746187149469
103.0,0.0021044162949259
104.0,0.0015206181603383
105.0,0.0021104155973567
106.0,0.0020342058272671
107.0,0.0041429677925369
108.0,0.0017607800980438
109.0,0.0022756750104251
110.0,0.0029530136066023
111.0,0.0027921119509824
112.0,0.0013423793557272
113.0,0.0011916171914747
114.0,0.0030738691740265
115.0,0.0015112999668814
116.0,0.0022694939681417
117.0,0.0032329536596399
118.0,0.0015681879594682
119.0,0.0011659216287089
120.0,0.0038500239685492
121.0,0.0023240393427526
122.0,0.0029057474301765
123.0,0.0009700161431004
124.0,0.001055879860213
125.0,0.0007360467977725
126.0,0.0016181228512839
127.0,0.0003129036264289
128.0,0.0026339206918277
129.0,0.0022866241007243
130.0,0.0021585917119764
131.0,0.0017212279343184
132.0,0.0015419388008604
133.0,0.0009044081015294
134.0,0.0026831616386686
135.0,0.0015005010961319
136.0,0.0017912279527779
137.0,0.0027980200090175
138.0,0.002022219250414
139.0,0.004639481315894
140.0,0.0012549574088008
141.0,0.0010623936812683
142.0,0.001178541208023
143.0,0.0022855769798772
144.0,0.003214288268632
145.0,0.0022200666565395
146.0,0.0014651552887306
147.0,0.0024538229252669
148.0,0.004113352989772
149.0,0.0012073205713359
150.0,0.0027770612718685
151.0,0.0032371973932125
152.0,0.0022740448238466
153.0,0.0009851839281398
154.0,0.0035338046768137
155.0,0.0031477566774758
156.0,0.0016185926277084
157.0,0.0034869128874106
158.0,0.0014260471298005
159.0,0.0013330863824205
160.0,0.0024523863724198
161.0,0.0010110512276337
162.0,0.0052058818090395
163.0,0.002054843432738
164.0,0.0026574512058585
165.0,0.0021399038953241
166.0,0.0018316106030247
167.0,0.0016030622801764
168.0,0.0021648312199522
169.0,0.0040168633100349
170.0,0.0025511001860877
171.0,0.0015273722526676
172.0,0.0030611326994362
173.0,0.0042826028537803
174.0,0.002954963504954
175.0,0.0029730825847999
176.0,0.0028594906420214
177.0,0.001673411107247
178.0,0.0023991909649007
179.0,0.0019021317070152
180.0,0.0027496733021387
181.0,0.0011774081034937
182.0,0.0022633359464229
183.0,0.0006834490695872
184.0,0.0029589255664261
185.0,0.0017824437404163
186.0,0.0030282808719698
187.0,0.0011888256486254
188.0,0.0038018534938117
189.0,0.0019902709799243
190.0,0.0026116256609113
191.0,0.0010053310891131
192.0,0.0031056614119867
193.0,0.0011672147021047
194.0,0.0021329033083364
195.0,0.0019297588019854
196.0,0.0020667866496392
197.0,0.0008749128764317
198.0,0.0018896218806685
199.0,0.0016035320716211
200.0,0.0031536493950758
201.0,0.0030465892598837
202.0,0.0033264994655535
203.0,0.0022759350205724
204.0,0.0013717652744989
205.0,0.0022045554501181
206.0,0.0017908404690655
207.0,0.001939125278613
208.0,0.0017531185210116
209.0,0.0039951511133826
210.0,0.0024272990943306
211.0,0.0026820961111659
212.0,0.0040859726644597
213.0,0.0034070290891873
214.0,0.0029723041945458
215.0,0.002724305755583
216.0,0.0039749136880378
217.0,0.0046120642897458
218.0,0.0026060564888845
219.0,0.0018656255134491
220.0,0.0031436786377253
221.0,0.0024953565516946
222.0,0.0023177124900823
223.0,0.0008508079642562
224.0,0.0026700920621635
225.0,0.0010503754012439
226.0,0.0012991464754937
227.0,0.0022681611360983
228.0,0.001086055800328
229.0,0.0031686185325881
230.0,0.0031895131053142
231.0,0.0015660970332244
232.0,0.0016158690119348
233.0,0.0020527234357275
234.0,0.0035832507798163
235.0,0.0013507047627571
236.0,0.0028501069101897
237.0,0.0024001134223058
238.0,0.0018681268481653
239.0,0.0026269155565676
240.0,0.0022225884510723
241.0,0.0046040363576508
242.0,0.0041916262387958
243.0,0.0031240379219054
244.0,0.0019865126240049
245.0,0.0018466164828323
246.0,0.0031906601179162
247.0,0.0016992806902234
248.0,0.0030942420540224
249.0,0.003162247035158
250.0,0.0007792223620467
251.0,0.0025644003881745
252.0,0.0012193977586969
253.0,0.0029240999314803
254.0,0.0044742267241876
255.0,0.000731234624961
256.0,0.0033449691354771
257.0,0.0027383935444951
258.0,0.0029504062799405
259.0,0.0033478263042741
260.0,0.001424390085388
261.0,0.0045184527346334
262.0,0.0017683774496208
263.0,0.0031296209127689
264.0,0.0017133632832417
265.0,0.0029984829246841
266.0,0.0013796690458127
267.0,0.002676609963474
268.0,0.0032850235106852
269.0,0.002830013463315
270.0,0.002168181767973
271.0,0.0045080902136678
272.0,0.0018383190971682
273.0,0.0021372794765956
274.0,0.0008992441056387
275.0,0.0030063302572863
276.0,0.0037953477990061
277.0,0.000850187986571
278.0,0.0017660069858222
279.0,0.0030280330451979
280.0,0.0017557840735794
281.0,0.001706306290559
282.0,0.0014775232580311
283.0,0.0024431406599807
284.0,0.0013993600096982
285.0,0.0028852039642844
286.0,0.002666769980524
287.0,0.0043467882908813
288.0,0.0019915546049395
289.0,0.0022352406469646
290.0,0.0044003612282388
291.0,0.0031825858757436
292.0,0.0025954086898587
293.0,0.0017045150456871
294.0,0.0019396160758967
295.0,0.0027557872753674
296.0,0.0033842254759321
297.0,0.0021470761632088
298.0,0.0022519162121018
299.0,0.0007105674037945
300.0,0.0013147755250075
301.0,0.0033401606501285
302.0,0.0012115231836445
303.0,0.0012229526213694
304.0,0.001720721589489
305.0,0.0017158611556745
306.0,0.000662298835032
307.0,0.0035013345369687
308.0,0.0029484354264792
309.0,0.0029796065318667
310.0,0.001400432836661
311.0,0.001479754219734
312.0,0.0007036725855837
313.0,0.0017026303967518
314.0,0.0013531837829668
315.0,0.0015540903168403
316.0,0.0032488220444017
317.0,0.0016834473659416
318.0,0.002686548937613
319.0,0.0016056623794239
320.0,0.0019278095982668
321.0,0.0025496637288829
322.0,0.001749160924954
323.0,0.0016110666110535
324.0,0.0022855117617767
325.0,0.0013419101874174
326.0,0.0014773935515442
327.0,0.0012481704263957
328.0,0.0028971335009467
329.0,0.0027808161210537
330.0,0.0032441140595159
331.0,0.00058208549804
332.0,0.0008698211359634
333.0,0.0037136840939904
334.0,0.0006898821359555
335.0,0.0016675325697177
336.0,0.0008739470001524
337.0,0.0017046384982221
338.0,0.003787402335791
339.0,0.0025480039510043
340.0,0.0035467915124456
