seed,value
1.0,0.0004574089133444
2.0,0.0016590794685153
3.0,0.0020906384920885
4.0,0.0022095492431484
5.0,0.0010642392395559
6.0,0.0001659647282639
7.0,0.0008672615097747
8.0,0.0012939166426236
9.0,0.0015667132708672
10.0,0.0007598234864988
11.0,0.0011812607216767
12.0,0.0015523916106239
13.0,0.0008438405375031
14.0,0.0014826065079284
15.0,0.0009712711071064
16.0,0.0009975189054403
17.0,0.0012989978579133
18.0,0.0008821420777956
19.0,0.0017997154685121
20.0,0.000984727094055
21.0,0.0010624667454703
22.0,0.0001712159024382
23.0,0.0026397082349544
24.0,0.0017631944873648
25.0,0.0029859491450606
26.0,0.000769063296294
27.0,0.0012535629959094
28.0,0.0022769674051004
29.0,0.0014586509518886
30.0,0.0010993423720091
31.0,0.0020479127842211
32.0,0.0020885792622122
33.0,0.0011528840456625
34.0,0.0009433462613719
35.0,0.0009889203402914
36.0,0.0011480621789737
37.0,0.0007596010028226
38.0,0.0015329061365194
39.0,0.0010818978193
40.0,0.0009283509581629
41.0,0.0011868360820508
42.0,0.0005691573123007
43.0,0.0016256383617647
44.0,0.0006722389040797
45.0,0.0019334593449543
46.0,0.0016488931579744
47.0,0.001246729532685
48.0,0.0016839138707404
49.0,0.0010891052195763
50.0,0.0008595853998649
51.0,0.0018365393976582
52.0,0.0008905187870432
53.0,0.0009637102305752
54.0,0.001030594360456
55.0,0.0012875825331785
56.0,0.0015782729672135
57.0,0.0015305817623589
58.0,0.0017546558589491
59.0,0.0014463954794165
60.0,0.0016050573708555
61.0,0.0013575296447225
62.0,0.0006553304803311
63.0,0.0011867930138447
64.0,0.0018536890460288
65.0,0.0006003641767618
66.0,0.0015055263344757
67.0,0.0009503680919575
68.0,0.0012354483684098
69.0,0.0012709758050446
70.0,0.0012555893136111
71.0,0.0006873134118794
72.0,0.00039779717849
73.0,0.0019787707174541
74.0,0.0008286809465657
75.0,0.0011313019797656
76.0,0.0006194898813958
77.0,0.0006159298982207
78.0,0.00115593159987
79.0,0.0012987756688863
80.0,0.001609233747985
81.0,0.0013650527653616
82.0,0.0015700858356606
83.0,0.0015018493627153
84.0,0.0009293291378366
85.0,0.0016030454634027
86.0,0.0017160897818058
87.0,0.0009157443944127
88.0,0.0019639036609869
89.0,0.0006017703795404
90.0,0.0021493974627212
91.0,0.0022468583719705
92.0,0.0016143170824308
93.0,0.0014411425868454
94.0,0.0009064328105067
95.0,0.0011587331455342
96.0,0.0009652053012318
97.0,0.0019108395078759
98.0,0.0012922317632641
99.0,0.0009147397344475
100.0,0.001373542857768
101.0,0.0012520080827557
102.0,0.0016395657546369
103.0,0.0010678463394928
104.0,0.0021732951672628
105.0,0.0013928770123533
106.0,0.0016719511474263
107.0,0.0007615631660063
108.0,0.0022067328832644
109.0,0.0012270057341497
110.0,0.0008104828248646
111.0,0.000509377723112
112.0,0.001400470280095
113.0,0.0007834338450642
114.0,0.0013212058173749
115.0,0.000876618929072
116.0,0.0024632854509627
117.0,0.0017392067375737
118.0,0.0011661685815053
119.0,0.0014171325777035
120.0,0.0007931868459404
121.0,0.0009662913911351
122.0,0.0003706068950006
123.0,0.0024286799360688
124.0,0.0029284444150791
125.0,0.0015202704176408
126.0,0.0008042103911636
