seed,value
1.0,0.0239929580639583
2.0,0.0307681054635287
3.0,0.0207845758985562
4.0,0.0153081505156117
5.0,0.0230861701367881
6.0,0.0310155301020079
7.0,0.0182387951514792
8.0,0.0219857348275155
9.0,0.0168117707755966
10.0,0.0283630184783134
11.0,0.0129606476861952
12.0,0.019105391864622
13.0,0.0352079721660236
14.0,0.0124649578961395
15.0,0.0125406239956944
16.0,0.0074739828713671
17.0,0.0510161795158849
18.0,0.0214719399219529
19.0,0.0162477477863283
20.0,0.0162027284424121
21.0,0.0231056649116097
22.0,0.0277832882659967
23.0,0.0208652107904766
24.0,0.0219276398467592
25.0,0.0310909240581873
26.0,0.0186427869352314
27.0,0.0244525902952663
28.0,0.0253143170663861
29.0,0.0216428875106452
30.0,0.018806598656824
31.0,0.0349910031998775
32.0,0.0272073946525812
33.0,0.0445051003380567
34.0,0.0325837092150054
35.0,0.0120657307516444
36.0,0.0152824980000811
37.0,0.0160286160887543
38.0,0.0252045331258074
39.0,0.0178174909639467
40.0,0.0360546341895247
41.0,0.028556418515651
42.0,0.0265167368539715
43.0,0.0372771344859208
44.0,0.0276295086490872
45.0,0.0066286919177734
46.0,0.0112795058330703
47.0,0.0264122622207327
48.0,0.0046352011147328
49.0,0.014826682005089
50.0,0.0302151059044381
51.0,0.0207919763601625
52.0,0.0326971616197077
53.0,0.0139345595267958
54.0,0.0382051102255285
55.0,0.0104433099683096
56.0,0.0239465819627966
57.0,0.0112755277475718
58.0,0.0286620578002594
59.0,0.0374385941848035
60.0,0.0164701370960467
61.0,0.0341403953499712
62.0,0.0198568814305894
63.0,0.023739139704158
64.0,0.019519874489532
65.0,0.0241581648296788
66.0,0.0179584428429248
67.0,0.0332199840030785
68.0,0.0313526175884226
69.0,0.0125774324408657
70.0,0.0151278453555129
71.0,0.0125440032622596
72.0,0.0314433998902182
73.0,0.0272219769582045
74.0,0.0202737128617762
75.0,0.0183256040926041
76.0,0.017652975147936
77.0,0.0078424311964513
78.0,0.0188465571945585
79.0,0.0156425926671404
80.0,0.0310502752281178
81.0,0.0113446199748516
82.0,0.0254007114678098
83.0,0.018306619373623
84.0,0.0105134091505101
85.0,0.0144336134197725
86.0,0.0165738760920935
87.0,0.0086369452549337
88.0,0.0071521829088979
89.0,0.0195750510376088
90.0,0.0179574735538631
91.0,0.0298298656623878
92.0,0.0137637607945961
93.0,0.0225603112578013
94.0,0.0240609366650286
95.0,0.0338512609347297
96.0,0.0272226713252746
97.0,0.0164287811308683
98.0,0.0177772971742288
99.0,0.0226920914574439
100.0,0.0198274929199665
101.0,0.0229701873981852
102.0,0.0338987864282079
103.0,0.0151702287432948
104.0,0.0268516650971729
105.0,0.0240085791674166
106.0,0.030559347856602
107.0,0.0289311743830766
108.0,0.0158225696302092
109.0,0.0351294690809299
110.0,0.0170687071796934
111.0,0.0148919184305904
112.0,0.0136539652741772
113.0,0.015048096617412
114.0,0.0105330319287411
115.0,0.0264573232452176
116.0,0.0241154422500959
117.0,0.0308463420384586
118.0,0.0322794228445567
119.0,0.0282096659508495
120.0,0.0312520152634532
121.0,0.0101962295204372
122.0,0.0269397335028974
123.0,0.0252627677172241
124.0,0.0191166155638394
125.0,0.017357507149836
126.0,0.0264122926848139
127.0,0.0179423787508576
128.0,0.0437526169324427
129.0,0.0262528197553736
130.0,0.0170180099477157
131.0,0.0330166912511248
132.0,0.0353957482025272
133.0,0.0213711967949557
134.0,0.0072506595319789
135.0,0.0245958549863523
136.0,0.035224615708903
137.0,0.0390219666613217
138.0,0.0047781595758388
139.0,0.021061538628105
140.0,0.0265379220234093
141.0,0.0147483567245458
142.0,0.0146132919810445
143.0,0.0147979042841008
144.0,0.0270322198674365
145.0,0.0396221431769225
146.0,0.024161196835289
147.0,0.0027495372560061
148.0,0.0129694421394904
149.0,0.012570084641862
150.0,0.028188287924393
151.0,0.0119543956462728
152.0,0.0445891893162673
153.0,0.0135498090627963
154.0,0.0231608935956545
155.0,0.0151430326599777
156.0,0.0328588833287022
157.0,0.0421948952933624
158.0,0.01310613292403
159.0,0.0343266616391587
160.0,0.0143186237902538
161.0,0.025934400206409
162.0,0.0125677387624305
163.0,0.0260374992527184
164.0,0.0048442278220254
165.0,0.0128800961064061
166.0,0.0366563305618484
167.0,0.0149908864800241
168.0,0.0377881835835691
169.0,0.0138271024907559
170.0,0.0221882183585642
171.0,0.0207990838680702
172.0,0.0184945063158133
173.0,0.0128583777003577
174.0,0.0249362622669811
175.0,0.0221234245609731
176.0,0.0373497382798739
177.0,0.0178888447969802
178.0,0.0175637250241722
179.0,0.0102719810070601
180.0,0.0173480751039888
181.0,0.0076558324508897
182.0,0.0184242103945507
183.0,0.0372269991428948
184.0,0.0266208783535378
185.0,0.0254246885455518
186.0,0.028978528978095
187.0,0.0322372347805882
188.0,0.0134520498099434
189.0,0.0262013873393697
190.0,0.0167724940276175
191.0,0.0224155466898598
192.0,0.0283474645548993
193.0,0.0123441360448741
194.0,0.014727652306357
195.0,0.0382526596634096
196.0,0.0125181636705396
197.0,0.0251887856586335
198.0,0.0140128348678136
199.0,0.0226477058866497
200.0,0.0278366651174049
201.0,0.0041807647881933
202.0,0.0196101335989156
203.0,0.0206241486987853
204.0,0.0142834660177217
205.0,0.0195783996193648
206.0,0.0194051479462449
207.0,0.0315427069196954
208.0,0.0200350024105657
209.0,0.0386031122604535
210.0,0.0135842265426723
211.0,0.0409515031760167
212.0,0.0163048616959
213.0,0.0332826477375309
214.0,0.015902858056071
215.0,0.0109530210730261
216.0,0.0174561036379449
217.0,0.0201464955474769
218.0,0.0264556771076553
219.0,0.0391801831151185
220.0,0.0302762987440571
221.0,0.0419849430241506
