seed,value
1.0,0.0011236827222562
2.0,0.0010584346652014
3.0,0.0013975407363232
4.0,0.0019277109677793
5.0,0.0009114412917064
6.0,0.0011613815240089
7.0,0.0013031062049976
8.0,0.0010511864519151
9.0,0.0010257458992699
10.0,0.0009557097239123
11.0,0.0007301049808362
12.0,0.0022724246625442
13.0,0.0019929055063204
14.0,0.0005101803160549
15.0,0.002079417422614
16.0,0.000977995257113
17.0,0.0009316508583179
18.0,0.0012823248480911
19.0,0.0007908789846618
20.0,0.0017768763532867
21.0,0.0016633377833722
22.0,0.0010635353487323
23.0,0.0004878360961098
24.0,0.0031506073137579
25.0,0.0028135456760625
26.0,0.0023641241764776
27.0,0.0012679025641498
28.0,0.0011641515779232
29.0,0.0022633496325132
30.0,0.0006831735954869
31.0,0.0021483762799881
32.0,0.0021232287519104
33.0,0.0011738504655211
34.0,0.0003380342701433
35.0,0.000471996385125
36.0,0.0011648420017385
37.0,0.0010081662208031
38.0,0.0025228263396306
39.0,0.0020428478867055
40.0,0.0017717774698695
41.0,0.0013283834171667
42.0,0.0015441861803151
43.0,0.001487484687907
44.0,0.0002181549121744
45.0,0.0009709789296936
46.0,0.0013987687688338
47.0,0.0008252681609399
48.0,0.0013957664604237
49.0,0.0017933615872644
50.0,0.0011990837523652
51.0,0.0020593442409898
52.0,0.002885651572785
53.0,0.0009571236890147
54.0,0.000665420359108
55.0,0.001740112662289
56.0,0.001724962426533
57.0,0.0013883270278861
58.0,0.0024296830608035
59.0,0.0006185270781138
60.0,0.0027856340634554
61.0,0.0018325618848515
62.0,0.0008277247466057
63.0,0.0013045625693712
64.0,0.0011575289098682
65.0,0.0004806135321062
66.0,0.0014415150172505
67.0,0.0019802369542602
68.0,0.0011579863898734
69.0,0.0014821229421025
70.0,0.0017489283797241
71.0,0.0026224872813087
72.0,0.0005005066197532
73.0,0.0013008319289901
74.0,0.001414302788578
75.0,0.001515786292068
76.0,0.0004903222180526
77.0,0.001430585318803
78.0,0.0012313973716944
79.0,0.0007830997834713
80.0,0.0021963328278864
81.0,0.001079049561164
82.0,0.0011965875525928
83.0,0.0007387502156997
84.0,0.0008109044201893
85.0,0.0008202933800689
86.0,0.0015043238166823
87.0,0.0030975622398014
88.0,0.0015334608027897
89.0,0.001443132308377
90.0,0.0017965693880374
91.0,0.0009933670787696
92.0,0.0013952121050571
93.0,0.0013585621497997
94.0,0.0016054197291055
95.0,0.0017838743778321
96.0,0.0021544323756767
97.0,0.001209663816252
98.0,0.0010019422185135
99.0,0.0019118398712083
100.0,0.0008351992381458
101.0,0.001378729161412
102.0,0.0008770212982307
103.0,0.0017723970037682
104.0,0.0023631661829966
105.0,0.0010574741440975
106.0,0.0014416797782382
107.0,0.0011975087368756
108.0,0.002217396924507
109.0,0.0015022412956921
110.0,0.00050405409262
111.0,0.0001623370333651
112.0,0.0009255934395751
113.0,0.0021563362774473
114.0,0.0010181225897823
115.0,0.0018818483952135
116.0,0.0007039090305995
117.0,0.0008323591862541
118.0,0.0004162894939115
119.0,0.0005523205279722
120.0,0.000589867246268
121.0,0.0033470038761367
122.0,0.0024861037269472
123.0,0.0013349973650308
124.0,0.0014720938601891
125.0,0.00054642937392
