seed,value
1.0,0.0074890334821721
2.0,0.0073228013584016
3.0,0.0080472861502548
4.0,0.0076707357745654
5.0,0.0076687577057117
6.0,0.0073498339205328
7.0,0.007734626358946
8.0,0.0070562509154142
9.0,0.0073034020238178
10.0,0.0076656859183814
11.0,0.0074388998282552
12.0,0.0075506259782599
13.0,0.0078393811486949
14.0,0.0074887444704471
15.0,0.0081546105624409
16.0,0.007038920508147
17.0,0.0074612900388895
18.0,0.0072005859130643
19.0,0.0070518819474769
20.0,0.0074136177058837
21.0,0.0073825713087199
22.0,0.0074101040427107
23.0,0.0071022373596645
24.0,0.0078081870324592
25.0,0.0071028429440887
26.0,0.0077233149225544
27.0,0.0076248021177522
28.0,0.0075316895250348
29.0,0.0072512462819232
30.0,0.0075268056346682
31.0,0.0066083198126961
32.0,0.007282785916335
33.0,0.007713464245087
34.0,0.0072417079009778
35.0,0.0077340847541926
36.0,0.0072722131430622
37.0,0.007206104540985
38.0,0.0071565352236229
39.0,0.0072685518100961
40.0,0.0073808853137481
41.0,0.0075056398455032
42.0,0.0076746781528882
43.0,0.0071999789164365
44.0,0.0072195261370229
45.0,0.007482721058198
46.0,0.0076021453572466
47.0,0.0072219069151603
48.0,0.0072895212661453
49.0,0.0075521669634525
50.0,0.0074857509865283
51.0,0.0071290187781145
52.0,0.0070505828988237
53.0,0.0076440868976256
54.0,0.0073791902796171
55.0,0.0075335501935098
56.0,0.0072168372594239
57.0,0.0074133543131883
58.0,0.0075654875375084
59.0,0.0074467907823926
60.0,0.007807983712413
61.0,0.008055198140297
62.0,0.0073115501249985
63.0,0.0073312893621757
64.0,0.007731150388057
65.0,0.0072996087227814
66.0,0.0068972052235231
67.0,0.0075444287090494
68.0,0.0077636899655962
69.0,0.0075782279571001
70.0,0.0075145854727263
71.0,0.0081737885794289
72.0,0.0069078462370311
73.0,0.0075055212062555
74.0,0.0069284078854691
75.0,0.0069164618546155
76.0,0.0075558145801083
77.0,0.0074648335559361
78.0,0.0069866931850375
79.0,0.008001857070585
80.0,0.0077001613067357
81.0,0.0076505084574367
82.0,0.0076250224111009
83.0,0.0077604414803736
84.0,0.0072942057624438
85.0,0.0070909941745811
86.0,0.007064521197631
87.0,0.0071601162355156
88.0,0.0072614338470959
89.0,0.0065558443448048
90.0,0.0072422851866338
91.0,0.0074124395048844
92.0,0.0073522779908769
93.0,0.007624956176924
94.0,0.0072733993063173
95.0,0.0078462231597338
96.0,0.0072545195397238
97.0,0.0072657761164722
98.0,0.0084226034048986
99.0,0.0073650186638391
100.0,0.007786071965131
101.0,0.0074308928077548
102.0,0.0072108171595636
103.0,0.0074362581747022
104.0,0.0070920290334163
105.0,0.0075221312761024
106.0,0.0074448863117159
107.0,0.0074877693210774
108.0,0.0071406142407125
109.0,0.0080114287666051
110.0,0.0078417693639639
111.0,0.0075501890470257
112.0,0.0074274150273445
113.0,0.007855928770637
114.0,0.0080469212861295
115.0,0.007342781068761
116.0,0.007399760282028
117.0,0.0081493713221436
118.0,0.007680785216364
119.0,0.0073606446345805
120.0,0.0078922278707034
121.0,0.0078149751879431
122.0,0.0075691428035181
123.0,0.0075850793953003
124.0,0.007811226708793
125.0,0.0077611365299863
126.0,0.0071803924706133
127.0,0.007998844298676
128.0,0.0072699655227133
129.0,0.0073391556050465
130.0,0.0072983540832998
131.0,0.007565582556885
132.0,0.0077971010650551
133.0,0.0076643978877058
134.0,0.0076090085210737
135.0,0.0077321002613831
136.0,0.0078513222236035
137.0,0.0074889735747905
138.0,0.0072751590698225
139.0,0.0075084759944746
140.0,0.0074173811535435
141.0,0.0075404514722
142.0,0.0066829625198133
143.0,0.0074314579190942
144.0,0.0077352164084016
145.0,0.0072433438510477
146.0,0.0081592106837197
147.0,0.0077326319808613
148.0,0.0075198830277866
149.0,0.0072395635849109
150.0,0.0071712513640102
151.0,0.0074384894339075
152.0,0.0078270081210866
153.0,0.0076224805067946
154.0,0.0079158922079874
155.0,0.0073981343082276
156.0,0.0076108422357666
157.0,0.007275122778552
158.0,0.0074614896108163
159.0,0.0075138557529058
160.0,0.0071236214294608
161.0,0.0080163300588522
162.0,0.008291549557466
163.0,0.0074443452334185
164.0,0.007445385877735
165.0,0.0077137537364535
166.0,0.0072175184794019
167.0,0.0074976157921115
168.0,0.007855296919421
169.0,0.0072856765260042
170.0,0.0074341028432511
171.0,0.0075331701689212
172.0,0.007380124932015
173.0,0.007755960928986
174.0,0.0072396902803009
175.0,0.0080046850122574
176.0,0.0073771763140012
177.0,0.0070566536526787
