seed,value
1.0,0.0142459530614451
2.0,0.0113276778166314
3.0,0.0291734843335798
4.0,0.0198651276715437
5.0,0.0190796556670635
6.0,0.0289967312658609
7.0,0.0242678943408811
8.0,0.0246598518064007
9.0,0.0132283827174715
10.0,0.0105059234656889
11.0,0.0164289821578874
12.0,0.0147526578349243
13.0,0.0150610162861245
14.0,0.0157889669637584
15.0,0.0032322837997471
16.0,0.0257015109402051
17.0,0.0120387700638423
18.0,0.0050490077897321
19.0,0.0148408915058093
20.0,0.0127168152386069
21.0,0.0108643406982635
22.0,0.0278884017207688
23.0,0.0129401715067278
24.0,0.0145338096024028
25.0,0.0174573860192209
26.0,0.0179263882572766
27.0,0.0088032629812399
28.0,0.0164583113281955
29.0,0.0217951627140626
30.0,0.0221160891291335
31.0,0.0134315099725607
32.0,0.0089970055994487
33.0,0.0122037483421184
34.0,0.0177126942470219
35.0,0.0256353112475525
36.0,0.0272893305204886
37.0,0.0200568598995715
38.0,0.0062484057469799
39.0,0.0105223018715446
40.0,0.0149352811615377
41.0,0.014452376524695
42.0,0.0049768558054938
43.0,0.019430194142056
44.0,0.02296498727337
45.0,0.0172448960896195
46.0,0.016317254753546
47.0,0.0109781046665753
48.0,0.0206606506918416
49.0,0.037239081222077
50.0,0.0102882900529501
51.0,0.0279609805221337
52.0,0.0088952674790591
53.0,0.0145283506695779
54.0,0.0128118424618919
55.0,0.0236161000268511
56.0,0.0119498888658079
57.0,0.0158061964464522
58.0,0.0155577633669758
59.0,0.0260861650896813
60.0,0.0071288452985273
61.0,0.0246572231390657
62.0,0.00912252097545
63.0,0.0163473501320311
64.0,0.0093809884820033
65.0,0.0160023456261523
66.0,0.009315387646146
67.0,0.0166127793767794
68.0,0.0156107251331838
69.0,0.0124651933975095
70.0,0.0338142085034354
71.0,0.0255536115985763
72.0,0.0161356339370239
73.0,0.0148974687639489
74.0,0.0230202333054048
75.0,0.0201543244664535
76.0,0.0381762897193904
77.0,0.0137983491584961
78.0,0.0111106415848438
79.0,0.0036589034033726
80.0,0.0133257592486122
81.0,0.0201211791947213
82.0,0.0293593210310314
83.0,0.0068458410129919
84.0,0.0150616004635279
85.0,0.0053324654941536
86.0,0.0127296627347533
87.0,0.008580975149126
88.0,0.0266735553192746
89.0,0.0089887553326931
90.0,0.0106437404463404
91.0,0.0135304902470774
92.0,0.0209069552887174
93.0,0.0096889203661025
94.0,0.0300986707948474
95.0,0.0232977353170231
96.0,0.0173507080847165
97.0,0.0285698183215525
98.0,0.0277424214840391
99.0,0.0229257817273547
100.0,0.0224452150184813
101.0,0.0229178119166456
102.0,0.0089398118548103
103.0,0.0169747347967293
104.0,0.0086110497650876
105.0,0.0196848404084457
106.0,0.0293340112158471
107.0,0.017597440165827
108.0,0.020527417596096
109.0,0.0283345335746438
110.0,0.0188148723733795
111.0,0.027546889051388
112.0,0.010184008729752
113.0,0.0080352344785466
114.0,0.0057860130180582
115.0,0.0267395309244486
116.0,0.0173723742383564
117.0,0.0063576953034749
118.0,0.0171789768667134
119.0,0.0255471841189065
120.0,0.0244959544017788
121.0,0.0148614863764021
122.0,0.007339541778294
123.0,0.0185947952307305
124.0,0.0316968080410196
125.0,0.0057363050866155
126.0,0.0205436204898791
127.0,0.028523407115046
128.0,0.0299659173134785
129.0,0.0122519873874824
130.0,0.0458225620947709
131.0,0.0102905955117998
132.0,0.0105020677867557
133.0,0.0090665701577717
134.0,0.0113495674158392
135.0,0.0149070702505014
136.0,0.0173865141131109
137.0,0.0116707409392376
138.0,0.0156362377516878
139.0,0.0123166108370617
140.0,0.0212545147482789
141.0,0.0124649827054831
142.0,0.0132758199110547
143.0,0.0090387265680615
144.0,0.0195074070803745
145.0,0.0230188970997049
146.0,0.0165204335316254
147.0,0.0341931084562113
148.0,0.0151363398937823
149.0,0.0231587269481753
150.0,0.0083481931596715
151.0,0.0213898255753242
152.0,0.0272260291899568
153.0,0.0144062542271468
154.0,0.0222035391393658
155.0,0.005154448553521
156.0,0.0117707887002531
157.0,0.0164889927885908
158.0,0.0143877071480383
159.0,0.0076528869402721
160.0,0.0269027312226676
161.0,0.0143254493109932
162.0,0.0206960611112692
163.0,0.0188147831301392
164.0,0.0157144004027239
165.0,0.0167899597587505
166.0,0.0368198572804317
167.0,0.0301799253558729
168.0,0.0067035949660036
169.0,0.0139347894249548
170.0,0.0152968789522801
171.0,0.0203068728202477
172.0,0.011706888272849
173.0,0.0093934258019093
174.0,0.0023948296101434
175.0,0.0159829300738441
176.0,0.0294139624241075
177.0,0.0158247028814764
178.0,0.0132540452883728
179.0,0.0222731360381441
180.0,0.015048939726246
181.0,0.0144883512476073
182.0,0.026853937167073
183.0,0.0119071171880256
184.0,0.0106979939193633
185.0,0.0228600018697361
186.0,0.0129150960978464
187.0,0.0218020331624333
188.0,0.0257109049113555
189.0,0.0197518864250188
190.0,0.0268499086485877
191.0,0.017917717198232
192.0,0.0302297431971705
193.0,0.0116982007356006
194.0,0.0201528805407666
195.0,0.0109538075780641
196.0,0.0227460464400431
197.0,0.0205932246597635
198.0,0.0185061497862255
199.0,0.0060531410623091
200.0,0.0123628141761582
201.0,0.0207180837597346
202.0,0.0256063745419279
203.0,0.0101412584764002
204.0,0.0181396184350614
205.0,0.0078586933152211
206.0,0.0275073085918561
207.0,0.0122298416442861
208.0,0.0138377612454437
209.0,0.0118242630749485
210.0,0.0202806750132257
211.0,0.0177418112385304
212.0,0.0147776263535404
213.0,0.0084702615044583
214.0,0.0105090162551867
215.0,0.011830683691618
216.0,0.0147818863234551
217.0,0.0319426978115124
218.0,0.0254816867936949
219.0,0.0141810332642662
220.0,0.0212296150406462
221.0,0.014051227158439
222.0,0.0230738826406423
223.0,0.0105121739733805
224.0,0.0217085110410958
225.0,0.0166608963909734
226.0,0.011364069778133
227.0,0.0254117937250356
228.0,0.0252257924001442
229.0,0.0206236528219631
230.0,0.0250763421078897
231.0,0.0153451338992936
232.0,0.0141470494961204
233.0,0.0077102545539238
234.0,0.0152721607888503
235.0,0.0198734688944611
236.0,0.0257114679982603
237.0,0.0054262792865496
238.0,0.0136070391144653
239.0,0.0120075016899367
240.0,0.0078442544332163
241.0,0.0151298161920692
242.0,0.0156769854357124
243.0,0.0072385880754893
244.0,0.0121708321522397
245.0,0.0343799855591626
246.0,0.017786843689967
247.0,0.0311006705518588
248.0,0.0112932539261518
249.0,0.0148033641354167
250.0,0.0105370510363641
251.0,0.0243743185171726
252.0,0.0152129999893012
253.0,0.0088353570734276
254.0,0.0359666837290404
255.0,0.002680999908439
256.0,0.0075608000346639
257.0,0.0218943742013452
258.0,0.0034550455342921
259.0,0.0243078629937462
260.0,0.0070831578038132
261.0,0.0217126205463921
262.0,0.0099493442764425
263.0,0.0168102078613515
264.0,0.0042252700662795
265.0,0.0103195105212986
266.0,0.0175483419038771
267.0,0.0165467136288474
268.0,0.0050047250776019
269.0,0.0174383297253129
270.0,0.0209543391254831
271.0,0.022434088108979
272.0,0.0100176709503773
273.0,0.026136397048464
274.0,0.0168060353185823
275.0,0.003035160271689
276.0,0.0225301153001899
277.0,0.0327112346311287
278.0,0.0088464263245046
279.0,0.0120942683612039
280.0,0.0148235688414987
281.0,0.0201601477671006
282.0,0.006915781202493
283.0,0.0140252416758729
284.0,0.0102268580548766
285.0,0.0172153614108664
286.0,0.0149744110879614
287.0,0.0085932200035639
288.0,0.0350817208266553
289.0,0.0199029069802315
290.0,0.0218955891810418
291.0,0.0252187707243906
292.0,0.0099483104031161
293.0,0.0141312143566066
294.0,0.0187770720190798
295.0,0.0076205537661591
296.0,0.0179969142126045
297.0,0.0282298327777461
298.0,0.0183627557898178
299.0,0.0122761209769611
300.0,0.0122989509847286
301.0,0.0088389557015355
302.0,0.0100888626382769
303.0,0.0249873967619162
304.0,0.0164207228504459
305.0,0.0080321036328955
306.0,0.0204670064173785
307.0,0.0244008638662059
308.0,0.0157925115072278
309.0,0.0186741967283856
310.0,0.0203200413020779
311.0,0.0148852784661784
312.0,0.0116781126488924
313.0,0.0284996974695614
314.0,0.0348583351289407
315.0,0.0208020922160152
316.0,0.0122492881376907
317.0,0.0182406773336296
318.0,0.0122538244352302
319.0,0.0247916067694598
320.0,0.0095517476532691
321.0,0.0179367831988156
322.0,0.0232621578614188
323.0,0.012059082357323
324.0,0.0374425374726818
325.0,0.0176425497836555
326.0,0.0164479445885014
327.0,0.0176077397461748
328.0,0.009851861328326
329.0,0.0180846114072326
330.0,0.0077308097548571
331.0,0.0217626935480985
332.0,0.0352570360400179
333.0,0.0244288045507181
334.0,0.0200057196852202
335.0,0.0089081337789822
336.0,0.0215700114749352
337.0,0.0111123901310988
